編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPSOMLQLQHJGFEE56CC,46,77.44,,鋼筋混凝土造,67年9月20日,四層,,
RPOOMLQLQHJGFEE78CC,29,101.19,住家用,鋼筋混凝土造,84年10月13日,十六層,,
RPPOMLQLQHJGFEE88CC,10,104.76,住家用,鋼筋混凝土,103年5月9日,十五層,,
RPOOMLQLQHJGFEE78CC,29,33.98,見使用執照,鋼筋混凝土造,84年10月13日,十六層,,
RPPOMLQLQHJGFEE88CC,10,55.91,本共有部分之項目有防空避難室兼停車空間、管理委員會使用空間、門廳兼梯廳、車道、梯間等５項。,鋼筋混凝土,103年5月9日,十五層,,
RPTOMLQLQHJGFEE66CC,30,26.12,住家用,鋼筋混凝土造,83年2月20日,十二層,,
RPTOMLQLQHJGFEE66CC,30,7.31,見使用執照,鋼筋混凝土造,83年2月20日,十二層,,
RPXNMLQLQHJGFEE96CC,14,124.91,住家用,鋼筋混凝土造,99年12月1日,十四層,,
RPXNMLQLQHJGFEE96CC,14,80.29,本共有部份之項目有防空避難室兼停車空間、停車空間、樓梯間、門廊、管委會使用空間、管道間、社區教室、水箱、機械室等９項。,鋼筋混凝土造,99年12月1日,十四層,,
RPUOMLQLQHJGFEE76CC,13,62.46,住家用,鋼筋混凝土造,100年6月28日,十五層,,
RPUOMLQLQHJGFEE76CC,13,40.54,本共有部分之項目有防空避難室兼停車空間、停車空間、車道、門廊、私設道路、梯間、排煙室及走廊、樓梯間、機械室、水箱、屋頂突出物等１１項。,鋼筋混凝土造,100年6月28日,十五層,,
RPRNMLQLQHJGFGE56CC,27,84.11,住家用,鋼筋混凝土造,86年6月27日,十四層,,
RPRNMLQLQHJGFGE56CC,27,24.78,共有部份,鋼筋混凝土造,86年6月27日,十四層,,
RPTNMLQLQHJGFGE76CC,29,91.07,住家用,鋼筋混凝土造,84年9月15日,十四層,,
RPTNMLQLQHJGFGE76CC,29,44.58,共有部份,鋼筋混凝土造,84年9月15日,十四層,,
RPRNMLQLQHJGFIE76CC,29,70.31,住家用,鋼筋混凝土造,84年9月15日,十六層,,
RPRNMLQLQHJGFIE76CC,29,7.87,共有部份,鋼筋混凝土造,84年9月15日,十六層,,
RPWNMLQLQHJGFGE07CC,43,95.87,住家用,鋼筋混凝土造,70年8月23日,五層,,
RPRNMLQLQHJGFIE76CC,29,10.15,見使用執照,鋼筋混凝土造,84年9月15日,十六層,,
RPXNMLQLQHJGFGE17CC,33,170.31,住家用,鋼筋混凝土造,81年1月8日,四層,,
RPUNMLQLQHJGFGE86CC,30,97.39,住家用,鋼筋混凝土造,83年6月6日,七層,,
RPUNMLQLQHJGFGE86CC,30,21.64,共有部份,鋼筋混凝土造,83年6月6日,七層,,
RPQOMLQLQHJGFGE56CC,31,88.56,住家用,鋼筋混凝土造,82年10月22日,十三層,,
RPQOMLQLQHJGFGE56CC,31,25.22,共有部份,鋼筋混凝土造,82年10月22日,十三層,,
RPVNMLQLQHJGFGE96CC,50,101.52,住商用,加強磚造,64年1月21日,二層,,
RPTNMLQLQHJGFLE27CC,29,104.46,住家用,鋼筋混凝土造,85年1月10日,九層,,
RPTNMLQLQHJGFLE27CC,29,44.46,共有部份,鋼筋混凝土造,85年1月10日,九層,,
RPSNMLQLQHJGFIE86CC,38,100.89,住家用,鋼筋混凝土造,75年6月14日,三層,,
RPVNMLQLQHJGFLE47CC,43,67.74,住家用,鋼筋混凝土造,70年12月20日,五層,,
RPWNMLQLQHJGFLE57CC,28,110.47,住家用,鋼筋混凝土造,85年4月1日,六層,,
RPWNMLQLQHJGFLE57CC,28,118.91,共有部份,鋼筋混凝土造,85年4月1日,六層,,
RPPNMLRLQHJGFAE48CC,47,51.81,,鋼筋混凝土造,66年3月9日,八層,,
RPTNMLRLQHJGFBE98CC,40,22.82,,鋼筋混凝土造,73年8月9日,十二層,,
RPTNMLRLQHJGFBE98CC,40,3.13,,鋼筋混凝土造,73年8月9日,十二層,,
RPVNMLRLQHJGFBE56CC,45,16.00,,鋼筋混凝土造,68年11月30日,六層,,
RPUNMLRLQHJGFBE09CC,43,26.78,,鋼筋混凝土造,70年8月19日,十二層,,
RPSNMLRLQHJGFBE88CC,45,16.00,,鋼筋混凝土造,68年11月30日,六層,,
RPSNMLRLQHJGFAE78CC,2,84.47,集合住宅,鋼筋混凝土,111年3月18日,十五層,,
RPXNMLRLQHJGFBE76CC,27,33.22,住家用,鋼筋混凝土造,86年4月16日,十四層,,
RPXNMLRLQHJGFBE76CC,27,12.45,見使用執照,鋼筋混凝土造,86年4月16日,十四層,,
RPTNMLRLQHJGFCE09CC,26,152.06,住家用,鋼骨造,88年2月9日,三十九層,,
RPTNMLRLQHJGFCE09CC,26,49.35,共有部份,鋼骨造,88年2月9日,三十九層,,
RPTNMLRLQHJGFCE09CC,26,69.51,停車空間,鋼骨造,88年2月9日,三十九層,,
RPXNMLRLQHJGFCE86CC,46,69.34,住家用,鋼筋混凝土造,67年6月5日,四層,,
RPOOMLRLQHJGFDE78CC,31,99.03,住家用,鋼筋混凝土造,82年8月26日,十二層,,
RPOOMLRLQHJGFDE78CC,31,16.89,見使用執照,鋼筋混凝土造,82年8月26日,十二層,,
RPSNMLRLQHJGFDE09CC,45,19.06,,鋼筋混凝土造,69年2月11日,四層,,
RPUNMLRLQHJGFEE76CC,31,144.36,住家用,鋼筋混凝土造,82年11月20日,十四層,,
RPUNMLRLQHJGFEE76CC,31,32.30,見使用執照,鋼筋混凝土造,82年11月20日,十四層,,
RPUOMLRLQHJGFDE76CC,42,81.64,,鋼筋混凝土造,71年12月23日,五層,,
RPUOMLRLQHJGFDE76CC,42,7.60,,鋼筋混凝土造,71年12月23日,五層,,
RPTNMLRLQHJGFEE66CC,1,79.81,集合住宅,鋼筋混凝土,113年1月8日,二十八層,,
RPTNMLRLQHJGFEE66CC,1,61.89,本共有部分之項目有防空避難室兼停車空間、停車空間、門廊、梯間、公共服務空間、門廳兼梯廳、管道間、外廊、管理員室、防災中心、管委會使用空間、車道投影、造型牆、頂蓋型開放空間、設備空間、樓梯間、昇降機間（排煙室）、機械室、水箱等共１９項。,鋼筋混凝土,113年1月15日,二十八層,,
RPTOMLRLQHJGFDE66CC,30,31.88,住家用,鋼筋混凝土造,83年6月29日,十二層,,
RPTOMLRLQHJGFDE66CC,30,9.39,見使用執照,鋼筋混凝土造,83年6月29日,十二層,,
RPPNMLRLQHJGFEE88CC,2,58.78,集合住宅,鋼筋混凝土造,111年9月1日,十五層,,
RPPNMLRLQHJGFEE88CC,2,51.69,本共有部分之項目有：防空避難室兼停車空間、停車空間、走廊、安全梯梯間、公共服務空間、管委會使用空間、梯廳、機電設備空間、昇降機間、樓梯間等１０項。,鋼筋混凝土造,111年9月1日,十五層,,
RPOOMLRLQHJGFEE88CC,32,101.12,住家用,鋼筋混凝土造,81年12月22日,十七層,,
RPOOMLRLQHJGFEE88CC,32,41.01,見使用執照,鋼筋混凝土造,81年12月22日,十七層,,
RPVNMLRLQHJGFEE86CC,27,24.44,住家用,鋼筋混凝土造,87年2月17日,二十六層,,
RPVNMLRLQHJGFEE86CC,27,3.70,見使用執照,鋼筋混凝土造,87年2月17日,二十六層,,
RPWNMLRLQHJGFEE96CC,26,69.54,住家用,鋼筋混凝土造,87年4月10日,七層,,
RPWNMLRLQHJGFEE96CC,26,35.46,見使用執照,鋼筋混凝土造,87年4月10日,七層,,
RPSOMLRLQHJGFEE66CC,9,54.10,集合住宅,鋼筋混凝土,104年10月12日,十五層,,
RPSOMLRLQHJGFEE66CC,9,26.63,本共有部分之項目有防空避難室兼停車空間、管委會使用空間、樓梯間、門廳、車道、水箱、電梯機房等７項。,鋼筋混凝土,104年10月12日,十五層,,
RPPOMLRLQHJGFEE98CC,12,80.30,住家用,鋼筋混凝土造,101年3月16日,十五層,,
RPPOMLRLQHJGFEE98CC,12,62.78,本共有部分之項目有防空避難室兼停車空間、停車空間、頂蓋型廣場式開放空間、公共服務空間、梯間、樓梯間、水箱、機械室共８項。,鋼筋混凝土造,101年3月16日,十五層,,
RPQNMLRLQHJGFFE09CC,1,51.12,集合住宅,鋼筋混凝土造,112年5月18日,六層,,
RPQNMLRLQHJGFFE09CC,1,19.02,本共有部分之項目有管委會使用空間、樓梯間、門廳、機電空間、水箱、停車空間等６項,鋼筋混凝土造,112年5月18日,六層,,
RPRNMLRLQHJGFGE66CC,44,78.26,住家用,鋼筋混凝土造,70年2月6日,五層,,
RPTNMLRLQHJGFGE86CC,43,61.64,住家用,鋼筋混凝土造,70年7月26日,五層,,
RPVNMLRLQHJGFGE07CC,,69.30,集合住宅,鋼筋混凝土,113年3月26日,十五層,,
RPUNMLRLQHJGFGE96CC,45,79.96,住家用,加強磚造,68年2月21日,二層,,
RPVNMLRLQHJGFGE07CC,,39.13,本共有部分之項目有停車空間、防空避難室兼停車空間、樓梯間、門廳、車道、公共服務空間、供管委會使用空間、走廊、機械室、水箱等１０項。,鋼筋混凝土,113年3月26日,十五層,,
RPOOMLRLQHJGFGE09CC,41,77.52,住家用,鋼筋混凝土造,73年2月9日,五層,,
RPWNMLRLQHJGFGE17CC,27,84.36,住家用,鋼筋混凝土造,86年4月10日,九層,,
RPOOMLRLQHJGFGE09CC,41,10.89,共有部份,鋼筋混凝土造,73年2月9日,五層,,
RPWNMLRLQHJGFGE17CC,27,30.72,共有部份,鋼筋混凝土造,86年4月10日,九層,,
RPPPMLRLQHJGFGE66CC,36,19.80,住商用,鋼筋混凝土造,77年6月8日,五層,,
RPOPMLRLQHJGFGE56CC,36,19.80,住商用,鋼筋混凝土造,77年6月8日,五層,,
RPVNMLRLQHJGFIE27CC,4,75.57,集合住宅,鋼筋混凝土,109年7月14日,十五層,,
RPVNMLRLQHJGFIE27CC,4,36.36,本共有部分之項目有防空避難室兼停車空間、公共服務空間、車道、管委會使用空間、樓梯間、梯廳、門廊、陽台等８項。,鋼筋混凝土,109年7月14日,十五層,,
RPUNMLRLQHJGFIE17CC,28,88.20,住家用,鋼筋混凝土造,85年8月10日,十層,,
RPUNMLRLQHJGFIE17CC,28,.13,管理員室,鋼筋混凝土造,85年8月10日,十層,,
RPUNMLRLQHJGFIE17CC,28,24.70,防空避難室兼停車空間、機械室、水箱,鋼筋混凝土造,85年8月10日,十層,,
RPQNMLRLQHJGFLE07CC,28,104.76,住家用,鋼筋混凝土造,85年5月10日,十一層,,
RPQNMLRLQHJGFLE07CC,28,23.64,共有部份,鋼筋混凝土造,85年5月10日,十一層,,
RPPNMLRLQHJGFLE96CC,28,77.84,住家用,鋼筋混凝土造,85年4月1日,六層,,
RPPNMLRLQHJGFLE96CC,28,26.33,共有部份,鋼筋混凝土造,85年4月1日,六層,,
RPRNMLRLQHJGFLE17CC,29,139.93,見使用執照,鋼筋混凝土造,84年6月19日,三層,,
RPSNMLRLQHJGFLE27CC,29,182.94,住商用,鋼筋混凝土造,84年12月23日,三層,,
RPUNMLSLQHJGFAE09CC,29,66.72,住家用,鋼筋混凝土造,84年12月19日,二十四層,,
RPUNMLSLQHJGFAE09CC,29,19.94,見使用執照,鋼筋混凝土造,84年12月19日,二十四層,,
RPWNMLSLQHJGFAE66CC,28,28.12,住家用,鋼筋混凝土造,85年9月20日,十二層,,
RPWNMLSLQHJGFAE66CC,28,9.92,見使用執照,鋼筋混凝土造,85年9月20日,十二層,,
RPVNMLSLQHJGFAE56CC,28,36.15,住家用,鋼筋混凝土造,85年9月20日,十二層,,
RPVNMLSLQHJGFAE56CC,28,12.94,見使用執照,鋼筋混凝土造,85年9月20日,十二層,,
RPPNMLSLQHJGFAE58CC,4,126.36,集合住宅,鋼筋混凝土造,109年10月8日,十五層,,
RPPNMLSLQHJGFAE58CC,4,69.51,本共有部分之項目有防空避難室兼停車空間、停車空間、樓梯間、管委會空間、管道間、安全梯Ａ、安全梯Ａ及管道、安全梯Ｂ、梯廳兼走廊、昇降機道、緊急昇降機道、騎樓、排煙室、門廊、車道、陽台等１６項。,鋼筋混凝土造,109年10月8日,十五層,,
RPROMLSLQHJGFAE88CC,18,81.97,住家用,鋼筋混凝土造,95年6月26日,十五層,,
RPROMLSLQHJGFAE88CC,18,37.27,共有部份,鋼筋混凝土造,95年6月26日,十五層,,
RPPNMLSLQHJGFBE68CC,30,22.51,住家用,鋼筋混凝土造,83年6月10日,十二層,,
RPPNMLSLQHJGFBE68CC,30,9.83,見使用執照,鋼筋混凝土造,83年6月10日,十二層,,
RPTNMLSLQHJGFBE09CC,36,114.33,,鋼筋混凝土造,77年10月27日,二十層,,
RPUNMLSLQHJGFBE56CC,34,27.64,,鋼筋混凝土造,79年7月13日,七層,,
RPTNMLSLQHJGFBE09CC,36,30.44,,鋼筋混凝土造,77年10月27日,二十層,,
RPUNMLSLQHJGFBE56CC,34,10.32,,鋼筋混凝土造,79年7月13日,七層,,
RPVNMLSLQHJGFBE66CC,30,64.43,住家用,鋼筋混凝土造,83年9月29日,十二層,,
RPVNMLSLQHJGFBE66CC,30,25.43,見使用執照,鋼筋混凝土造,83年9月29日,十二層,,
RPQNMLSLQHJGFDE98CC,18,13.01,商業用,鋼筋混凝土造,95年7月26日,十層,,
RPQNMLSLQHJGFDE98CC,,10.21,防空避難室兼停車空間,鋼筋混凝土造,,十層,,
RPRNMLSLQHJGFDE09CC,46,58.35,住家用,鋼筋混凝土造,67年12月16日,五層,,
RPVNMLSLQHJGFDE86CC,18,8.76,商業用,鋼筋混凝土造,95年7月26日,十層,,
RPVNMLSLQHJGFDE86CC,,7.55,防空避難室兼停車空間,鋼筋混凝土造,,十層,,
RPTNMLSLQHJGFDE66CC,18,8.66,商業用,鋼筋混凝土造,95年7月26日,十層,,
RPTNMLSLQHJGFDE66CC,,7.03,防空避難室兼停車空間,鋼筋混凝土造,,十層,,
RPPNMLSLQHJGFDE88CC,46,63.70,,鋼筋混凝土造,67年11月25日,五層,,
RPWNMLSLQHJGFDE96CC,46,58.75,公寓,鋼筋混凝土造,67年7月15日,四層,,
RPXNMLSLQHJGFDE07CC,18,12.23,商業用,鋼筋混凝土造,95年7月26日,十層,,
RPXNMLSLQHJGFDE07CC,,9.46,防空避難室兼停車空間,鋼筋混凝土造,,十層,,
RPPNMLSLQHJGFEE98CC,1,52.54,集合住宅,鋼筋混凝土,112年12月19日,十五層,,
RPPNMLSLQHJGFEE98CC,1,30.27,本共有部分之項目有：防空避難室兼停車空間、公共服務空間、梯廳、垃圾暫存室、管委會空間、車道、門廊、樓梯間、機械室、水箱、陽台等１１項。,鋼筋混凝土,112年12月19日,十五層,,
RPSOMLSLQHJGFDE66CC,3,51.84,集合住宅,鋼筋混凝土,110年9月30日,十五層,,
RPSOMLSLQHJGFDE66CC,3,42.29,本共有部分之項目有停車空間、防空避難室、門廳及管委會使用空間、樓梯間、外廊、機房及水箱等項。,鋼筋混凝土,110年9月30日,十五層,,
RPTNMLSLQHJGFEE76CC,20,14.66,見使用執照,見使用執照,93年4月13日,十層,,
RPTNMLSLQHJGFEE76CC,20,6.82,見使用執照,見使用執照,93年4月13日,十層,,
RPRNMLSLQHJGFEE56CC,1,64.14,集合住宅,鋼筋混凝土,112年12月19日,十五層,,
RPRNMLSLQHJGFEE56CC,1,37.15,本共有部分之項目有：防空避難室兼停車空間、公共服務空間、梯廳、垃圾暫存室、管委會空間、車道、門廊、樓梯間、機械室、水箱、陽台等１１項。,鋼筋混凝土,112年12月19日,十五層,,
RPTNMLSLQHJGFEE76CC,20,2.87,見使用執照,見使用執照,93年4月13日,,,
RPSNMLSLQHJGFEE66CC,20,11.63,見使用執照,見使用執照,93年4月13日,十層,,
RPWNMLSLQHJGFEE07CC,20,14.84,見使用執照,見使用執照,93年4月13日,十層,,
RPWNMLSLQHJGFEE07CC,20,6.72,見使用執照,見使用執照,93年4月13日,十層,,
RPSNMLSLQHJGFEE66CC,20,6.59,見使用執照,見使用執照,93年4月13日,十層,,
RPWNMLSLQHJGFEE07CC,20,2.87,見使用執照,見使用執照,93年4月13日,,,
RPSNMLSLQHJGFEE66CC,20,2.87,見使用執照,見使用執照,93年4月13日,,,
RPSNMLSLQHJGFEE66CC,20,3.24,見使用執照,見使用執照,93年4月13日,十層,,
RPVNMLSLQHJGFEE96CC,20,14.89,見使用執照,見使用執照,93年4月13日,十層,,
RPVNMLSLQHJGFEE96CC,20,6.62,見使用執照,見使用執照,93年4月13日,十層,,
RPVNMLSLQHJGFEE96CC,20,2.87,見使用執照,見使用執照,93年4月13日,,,
RPPOMLSLQHJGFEE09CC,18,14.65,辦公室,鋼筋混凝土造,95年6月26日,十一層,,
RPPOMLSLQHJGFEE09CC,18,7.48,防空避難室，停車空間，樓梯間，機械室，水箱,鋼筋混凝土造,95年6月26日,十一層,,
RPPOMLSLQHJGFEE09CC,18,3.13,防空避難室，停車空間,鋼筋混凝土造,95年6月26日,十一層,,
RPOOMLSLQHJGFEE98CC,18,21.15,辦公室,鋼筋混凝土造,95年6月26日,十一層,,
RPOOMLSLQHJGFEE98CC,18,9.90,防空避難室，停車空間，樓梯間，機械室，水箱,鋼筋混凝土造,95年6月26日,十一層,,
RPOOMLSLQHJGFEE98CC,18,3.13,防空避難室，停車空間,鋼筋混凝土造,95年6月26日,十一層,,
RPROMLSLQHJGFEE66CC,18,14.55,辦公室,鋼筋混凝土造,95年6月26日,十一層,,
RPSOMLSLQHJGFEE76CC,18,14.65,辦公室,鋼筋混凝土造,95年6月26日,十一層,,
RPROMLSLQHJGFEE66CC,18,6.81,防空避難室，停車空間，樓梯間，機械室，水箱,鋼筋混凝土造,95年6月26日,十一層,,
RPSOMLSLQHJGFEE76CC,18,7.14,防空避難室，停車空間，樓梯間，機械室，水箱,鋼筋混凝土造,95年6月26日,十一層,,
RPTPMLSLQHJGFEE96CC,17,8.60,辦公室,鋼筋混凝土造,96年6月4日,十三層,,
RPROMLSLQHJGFEE66CC,18,3.13,防空避難室，停車空間,鋼筋混凝土造,95年6月26日,十一層,,
RPSOMLSLQHJGFEE76CC,18,3.13,防空避難室，停車空間,鋼筋混凝土造,95年6月26日,十一層,,
RPTPMLSLQHJGFEE96CC,17,2.10,共用部分,鋼筋混凝土造,96年6月4日,十三層,,
RPTPMLSLQHJGFEE96CC,17,4.24,共用部分,鋼筋混凝土造,96年6月4日,十三層,,
RPQPMLSLQHJGFEE66CC,17,8.76,辦公室,鋼筋混凝土造,96年6月4日,十三層,,
RPQPMLSLQHJGFEE66CC,17,2.11,共用部分,鋼筋混凝土造,96年6月4日,十三層,,
RPQPMLSLQHJGFEE66CC,17,4.33,共用部分,鋼筋混凝土造,96年6月4日,十三層,,
RPVPMLSLQHJGFEE17CC,7,43.42,集合住宅,鋼筋混凝土,107年1月30日,十五層,,
RPVPMLSLQHJGFEE17CC,7,29.12,本共有部分之項目包括：防空避難室兼停車空間、管委會使用空間、外廊、車道、樓梯間、機械室、水箱等共７項,鋼筋混凝土,107年1月30日,十五層,,
RPSPMLSLQHJGFEE86CC,17,8.70,辦公室,鋼筋混凝土造,96年6月4日,十三層,,
RPSPMLSLQHJGFEE86CC,17,2.11,共用部分,鋼筋混凝土造,96年6月4日,十三層,,
RPSPMLSLQHJGFEE86CC,17,4.56,共用部分,鋼筋混凝土造,96年6月4日,十三層,,
RPXPMLSLQHJGFEE37CC,17,8.76,辦公室,鋼筋混凝土造,96年6月4日,十三層,,
RPWPMLSLQHJGFEE27CC,17,8.60,辦公室,鋼筋混凝土造,96年6月4日,十三層,,
RPXPMLSLQHJGFEE37CC,17,2.11,共用部分,鋼筋混凝土造,96年6月4日,十三層,,
RPWPMLSLQHJGFEE27CC,17,.78,共用部分,鋼筋混凝土造,96年6月4日,十三層,,
RPXPMLSLQHJGFEE37CC,17,4.33,共用部分,鋼筋混凝土造,96年6月4日,十三層,,
RPWPMLSLQHJGFEE27CC,17,4.26,共用部分,鋼筋混凝土造,96年6月4日,十三層,,
RPPNMLSLQHJGFLE07CC,31,103.75,住家用,鋼筋混凝土造,83年2月5日,十五層,,
RPPNMLSLQHJGFLE07CC,31,35.80,共有部份,鋼筋混凝土造,83年2月5日,十五層,,
RPQQMLSLQHJGFEE76CC,19,57.92,住家用,鋼筋混凝土造,94年11月30日,十五層,,
RPQQMLSLQHJGFEE76CC,19,36.33,電樓梯間、頂蓋型開放空間、車道、防空避難室、停車空間、屋頂突出物,鋼筋混凝土造,94年11月30日,十五層,,
RPQNMLSLQHJGFLE17CC,16,9.23,辦公室,鋼筋混凝土造,97年12月19日,六層,,
RPOOMLTLQHJGFAE68CC,32,38.03,住家用,鋼筋混凝土造,81年5月21日,七層,,
RPQNMLSLQHJGFLE17CC,16,6.90,樓梯間、騎樓、走道、緊急發電機室、機械室、水箱,鋼筋混凝土造,97年12月19日,六層,,
RPOOMLTLQHJGFAE68CC,32,16.05,見使用執照,鋼筋混凝土造,81年5月21日,七層,,
RPXNMLTLQHJGFAE86CC,43,26.13,,鋼筋混凝土造,70年2月19日,五層,,
RPRNMLSLQHJGFLE27CC,16,12.85,辦公室,鋼筋混凝土造,97年12月19日,六層,,
RPXNMLTLQHJGFAE86CC,43,5.04,見使用執照,鋼筋混凝土造,70年2月19日,五層,,
RPRNMLSLQHJGFLE27CC,16,9.63,樓梯間、騎樓、走道、緊急發電機室、機械室、水箱,鋼筋混凝土造,97年12月19日,六層,,
RPVNMLSLQHJGFLE67CC,50,113.71,住商用,加強磚造,63年9月5日,二層,,
RPTNMLSLQHJGFLE47CC,9,9.42,集合住宅,鋼筋混凝土造,105年2月1日,五層,,
RPTNMLSLQHJGFLE47CC,9,4.30,集合住宅,鋼筋混凝土造,105年2月1日,五層,,
RPQOMLTLQHJGFAE88CC,39,26.82,,鋼筋混凝土造,75年2月17日,十六層,,
RPPOMLTLQHJGFAE78CC,43,46.76,,鋼筋混凝土造,70年12月12日,十層,,
RPTNMLTLQHJGFBE56CC,7,113.42,集合住宅,鋼骨鋼筋混凝土構造，鋼筋混凝土,107年1月12日,二十九層,,
RPQOMLTLQHJGFAE88CC,39,8.32,,鋼筋混凝土造,75年2月17日,十六層,,
RPTNMLTLQHJGFBE56CC,7,89.11,共有部份,鋼骨鋼筋混凝土構造，鋼筋混凝土,107年1月12日,二十九層,,
RPQOMLTLQHJGFAE88CC,39,2.64,,鋼筋混凝土造,75年2月17日,十六層,,
RPROMLTLQHJGFBE09CC,33,143.87,商業用,鋼筋混凝土造,80年12月19日,十八層,,
RPROMLTLQHJGFBE09CC,33,86.88,見使用執照,鋼筋混凝土造,80年12月19日,十八層,,
RPXNMLTLQHJGFBE96CC,16,31.27,住家用,鋼筋混凝土造,97年9月19日,十三層,,
RPXNMLTLQHJGFBE96CC,16,8.45,共有部份,鋼筋混凝土造,97年9月19日,十三層,,
RPXNMLTLQHJGFBE96CC,16,8.64,共有部份,鋼筋混凝土造,97年9月19日,十三層,,
RPSOMLTLQHJGFBE56CC,44,52.59,,鋼筋混凝土造,70年1月19日,六層,,
RPUOMLTLQHJGFBE76CC,58,84.85,住商用,加強磚造,55年12月1日,二層,,
RPVOMLTLQHJGFBE86CC,44,23.05,,鋼筋混凝土造,70年1月14日,五層,,
RPPNMLTLQHJGFDE98CC,18,8.76,商業用,鋼筋混凝土造,95年7月26日,十層,,
RPPNMLTLQHJGFDE98CC,,6.78,防空避難室兼停車空間,鋼筋混凝土造,,十層,,
RPPNMLTLQHJGFDE98CC,18,640.98,停車空間,鋼筋混凝土造,95年7月26日,十層,,
RPRNMLTLQHJGFDE56CC,18,8.76,商業用,鋼筋混凝土造,95年7月26日,十層,,
RPRNMLTLQHJGFDE56CC,,6.78,防空避難室兼停車空間,鋼筋混凝土造,,十層,,
RPRNMLTLQHJGFDE56CC,18,640.98,停車空間,鋼筋混凝土造,95年7月26日,十層,,
RPPOMLTLQHJGFDE09CC,25,50.84,住家用,鋼筋混凝土造,88年11月3日,九層,,
RPQNMLTLQHJGFDE09CC,18,8.76,商業用,鋼筋混凝土造,95年7月26日,十層,,
RPOOMLTLQHJGFDE98CC,45,69.66,,鋼筋混凝土造,68年9月15日,五層,,
RPQNMLTLQHJGFDE09CC,,6.78,防空避難室兼停車空間,鋼筋混凝土造,,十層,,
RPPOMLTLQHJGFDE09CC,25,19.25,見使用執照,鋼筋混凝土造,88年11月3日,九層,,
RPQNMLTLQHJGFDE09CC,18,640.98,停車空間,鋼筋混凝土造,95年7月26日,十層,,
RPTNMLTLQHJGFDE76CC,2,42.45,集合住宅,鋼筋混凝土,111年10月13日,十五層,,
RPTNMLTLQHJGFDE76CC,2,31.16,本共有部分之項目有防空避難室兼停車空間、門廳、公共服務空間、門廊、管委會使用空間、梯間、車道、樓梯間、水箱及機械室等項。,鋼筋混凝土,111年10月13日,十五層,,
RPOOMLTLQHJGFEE09CC,2,50.46,集合住宅,鋼筋混凝土造,111年4月29日,十五層,,
RPOOMLTLQHJGFEE09CC,2,27.18,本共有部分之項目有停車空間、防空避難室兼停車空間、樓梯間、門廳兼梯廳、門廊、管理委員會空間、頂蓋型沿街步道式開放空間、車道、升降機間、機械室、水箱等１１項,鋼筋混凝土造,111年4月29日,十五層,,
RPWNMLTLQHJGFGE37CC,35,167.20,住商用,鋼筋混凝土造,78年11月30日,四層,,
RPQNMLTLQHJGFEE56CC,2,70.08,集合住宅,鋼筋混凝土,111年5月10日,十五層,,
RPQNMLTLQHJGFEE56CC,2,55.86,本共有部分之項目有：停車空間、防空避難室兼停車空間、梯廳、管委會使用空間、特安梯、排煙室、管道、緊急升降機、信箱間、宅配室、昇降機、大廳、梯間、門廳、樓電梯間、機房、電梯機房、水箱等共１８項。,鋼筋混凝土,111年5月10日,十五層,,
RPWNMLTLQHJGFEE17CC,44,98.62,,加強磚造,69年8月15日,二層,,
RPUNMLTLQHJGFGE17CC,29,83.85,住家用,鋼筋混凝土造,84年6月27日,十層,,
RPUNMLTLQHJGFGE17CC,29,40.46,共有部份,鋼筋混凝土造,84年6月27日,十層,,
RPSNMLKMQHJGFAE18CC,6,58.46,集合住宅,鋼骨構造、鋼骨鋼筋混凝土構造、鋼筋混凝土造,107年9月4日,二十八層,,
RPSNMLKMQHJGFAE18CC,6,31.25,本共有部分之項目有防空避難室兼停車空間、專用出入口緩衝空間、停車空間、車道、管委會使用空間、管道間、大廳兼梯廳、門廊、樓梯間、防災中心、梯廳、中繼機械室、機械室、水箱、機械設備區、陽台、雨遮等１７項。,鋼骨構造、鋼骨鋼筋混凝土構造、鋼筋混凝土造,107年9月4日,二十八層,,
RPXNMLKMQHJGFAE68CC,42,25.39,,鋼筋混凝土造,71年12月10日,五層,,
RPXNMLTLQHJGFGE47CC,43,48.98,住家用,鋼筋混凝土造,71年2月12日,七層,,
RPXNMLTLQHJGFGE47CC,43,9.37,共有部份,鋼筋混凝土造,71年2月12日,七層,,
RPVNMLKMQHJGFAE48CC,48,116.43,,鋼筋混凝土造,65年3月2日,三層,,
RPQNMLKMQHJGFBE08CC,45,98.14,集合住宅,鋼筋混凝土造,69年2月4日,五層,,
RPWNMLKMQHJGFAE58CC,43,72.34,,鋼筋混凝土造,70年6月20日,五層,,
RPWNMLKMQHJGFBE68CC,53,100.21,住家用,鋼筋混凝土造,60年4月14日,十層,,
RPVNMLKMQHJGFBE58CC,36,130.87,,鋼筋混凝土造,77年6月7日,七層,,
RPVNMLKMQHJGFBE58CC,36,41.06,,鋼筋混凝土造,77年6月7日,七層,,
RPOOMLKMQHJGFBE97CC,3,48.16,集合住宅,鋼筋混凝土,110年8月30日,十四層,,
RPOOMLKMQHJGFBE97CC,3,26.85,共有部份,鋼筋混凝土,110年8月30日,十四層,,
RPXNMLKMQHJGFBE78CC,28,25.47,住家用,鋼筋混凝土造,85年9月20日,十六層,,
